Segmentation
0	0.9047029702970296
1	0.9042079207920791
2	0.9034653465346534
3	0.9051980198019801
4	0.9056930693069306
5	0.9066831683168316
6	0.9066831683168316
7	0.9084158415841583
8	0.9056930693069306
9	0.9064356435643564
10	0.9076732673267326
11	0.9064356435643564
12	0.9066831683168316
13	0.9066831683168316
14	0.9061881188118811
15	0.9064356435643564
16	0.9071782178217821
17	0.9071782178217821
18	0.9069306930693068
19	0.9059405940594059
